category_id,product_id,inserted_at,updated_at
6,776,2020-03-03 12:44:00,
7,777,2020-03-03 12:44:00,
8,778,2020-03-03 12:44:00,
9,779,2020-03-03 12:44:00,
10,780,2020-03-03 12:44:00,
11,781,2020-03-03 12:44:00,
12,782,2020-03-03 12:44:00,
13,783,2020-03-03 12:44:00,
14,784,2020-03-03 12:44:00,
15,785,2020-03-03 12:44:00,
16,786,2020-03-03 12:44:00,
17,787,2020-03-03 12:44:00,
18,788,2020-03-03 12:44:00,
19,789,2020-03-03 12:44:00,
20,790,2020-03-03 12:44:00,
21,791,2020-03-03 12:44:00,
21,792,2020-03-03 12:44:00,
2,793,2020-03-03 12:44:00,
2,794,2020-03-03 12:44:00,
3,795,2020-03-03 12:44:00,
4,796,2020-03-03 12:44:00,
5,797,2020-03-03 12:44:00,
6,798,2020-03-03 12:44:00,
7,799,2020-03-03 12:44:00,
8,800,2020-03-03 12:44:00,
9,801,2020-03-03 12:44:00,
10,802,2020-03-03 12:44:00,
11,803,2020-03-03 12:44:00,
12,804,2020-03-03 12:44:00,
13,805,2020-03-03 12:44:00,
14,806,2020-03-03 12:44:00,
15,807,2020-03-03 12:44:00,
16,808,2020-03-03 12:44:00,
17,809,2020-03-03 12:44:00,
18,810,2020-03-03 12:44:00,
19,811,2020-03-03 12:44:00,
20,812,2020-03-03 12:44:00,
21,813,2020-03-03 12:44:00,
21,814,2020-03-03 12:44:00,
2,815,2020-03-03 12:44:00,
2,816,2020-03-03 12:44:00,
3,817,2020-03-03 12:44:00,
4,818,2020-03-03 12:44:00,
5,819,2020-03-03 12:44:00,
6,820,2020-03-03 12:44:00,
7,821,2020-03-03 12:44:00,
8,822,2020-03-03 12:44:00,
9,823,2020-03-03 12:44:00,
10,824,2020-03-03 12:44:00,
11,825,2020-03-03 12:44:00,
12,826,2020-03-03 12:44:00,
13,827,2020-03-03 12:44:00,
14,828,2020-03-03 12:44:00,
15,829,2020-03-03 12:44:00,
16,830,2020-03-03 12:44:00,
17,831,2020-03-03 12:44:00,
18,832,2020-03-03 12:44:00,
19,833,2020-03-03 12:44:00,
20,834,2020-03-03 12:44:00,
21,835,2020-03-03 12:44:00,
21,836,2020-03-03 12:44:00,
2,837,2020-03-03 12:44:00,
2,838,2020-03-03 12:44:00,
3,839,2020-03-03 12:44:00,
4,840,2020-03-03 12:44:00,
5,841,2020-03-03 12:44:00,
6,842,2020-03-03 12:44:00,
7,843,2020-03-03 12:44:00,
8,844,2020-03-03 12:44:00,
9,845,2020-03-03 12:44:00,
10,846,2020-03-03 12:44:00,
11,847,2020-03-03 12:44:00,
12,848,2020-03-03 12:44:00,
13,849,2020-03-03 12:44:00,
14,850,2020-03-03 12:44:00,
15,851,2020-03-03 12:44:00,
16,852,2020-03-03 12:44:00,
17,853,2020-03-03 12:44:00,
18,854,2020-03-03 12:44:00,
19,855,2020-03-03 12:44:00,
20,856,2020-03-03 12:44:00,
21,857,2020-03-03 12:44:00,
21,858,2020-03-03 12:44:00,
2,859,2020-03-03 12:44:00,
2,860,2020-03-03 12:44:00,
3,861,2020-03-03 12:44:00,
4,862,2020-03-03 12:44:00,
5,863,2020-03-03 12:44:00,
6,864,2020-03-03 12:44:00,
7,865,2020-03-03 12:44:00,
8,866,2020-03-03 12:44:00,
9,867,2020-03-03 12:44:00,
10,868,2020-03-03 12:44:00,
11,869,2020-03-03 12:44:00,
12,870,2020-03-03 12:44:00,
13,871,2020-03-03 12:44:00,
14,872,2020-03-03 12:44:00,
15,873,2020-03-03 12:44:00,
16,874,2020-03-03 12:44:00,
17,875,2020-03-03 12:44:00,
18,876,2020-03-03 12:44:00,
19,877,2020-03-03 12:44:00,
20,878,2020-03-03 12:44:00,
21,879,2020-03-03 12:44:00,
21,880,2020-03-03 12:44:00,
2,881,2020-03-03 12:44:00,
2,882,2020-03-03 12:44:00,
3,883,2020-03-03 12:44:00,
4,884,2020-03-03 12:44:00,
5,885,2020-03-03 12:44:00,
6,886,2020-03-03 12:44:00,
7,887,2020-03-03 12:44:00,
8,888,2020-03-03 12:44:00,
9,889,2020-03-03 12:44:00,
10,890,2020-03-03 12:44:00,
11,891,2020-03-03 12:44:00,
12,892,2020-03-03 12:44:00,
13,893,2020-03-03 12:44:00,
14,894,2020-03-03 12:44:00,
15,895,2020-03-03 12:44:00,
16,896,2020-03-03 12:44:00,
17,897,2020-03-03 12:44:00,
18,898,2020-03-03 12:44:00,
19,899,2020-03-03 12:44:00,
20,900,2020-03-03 12:44:00,
21,901,2020-03-03 12:44:00,
21,902,2020-03-03 12:44:00,
2,903,2020-03-03 12:44:00,
2,904,2020-03-03 12:44:00,
3,905,2020-03-03 12:44:00,
4,906,2020-03-03 12:44:00,
5,907,2020-03-03 12:44:00,
6,908,2020-03-03 12:44:00,
7,909,2020-03-03 12:44:00,
8,910,2020-03-03 12:44:00,
9,911,2020-03-03 12:44:00,
10,912,2020-03-03 12:44:00,
11,913,2020-03-03 12:44:00,
12,914,2020-03-03 12:44:00,
13,915,2020-03-03 12:44:00,
14,916,2020-03-03 12:44:00,
15,917,2020-03-03 12:44:00,
16,918,2020-03-03 12:44:00,
17,919,2020-03-03 12:44:00,
18,920,2020-03-03 12:44:00,
19,921,2020-03-03 12:44:00,
20,922,2020-03-03 12:44:00,
21,923,2020-03-03 12:44:00,
21,924,2020-03-03 12:44:00,
2,925,2020-03-03 12:44:00,
2,926,2020-03-03 12:44:00,
3,927,2020-03-03 12:44:00,
4,928,2020-03-03 12:44:00,
5,929,2020-03-03 12:44:00,
6,930,2020-03-03 12:44:00,
7,931,2020-03-03 12:44:00,
8,932,2020-03-03 12:44:00,
9,933,2020-03-03 12:44:00,
10,934,2020-03-03 12:44:00,
11,935,2020-03-03 12:44:00,
12,936,2020-03-03 12:44:00,
13,937,2020-03-03 12:44:00,
14,938,2020-03-03 12:44:00,
15,939,2020-03-03 12:44:00,
16,940,2020-03-03 12:44:00,
17,941,2020-03-03 12:44:00,
18,942,2020-03-03 12:44:00,
19,943,2020-03-03 12:44:00,
20,944,2020-03-03 12:44:00,
21,945,2020-03-03 12:44:00,
21,946,2020-03-03 12:44:00,
2,947,2020-03-03 12:44:00,
2,948,2020-03-03 12:44:00,
3,949,2020-03-03 12:44:00,
4,950,2020-03-03 12:44:00,
5,951,2020-03-03 12:44:00,
6,952,2020-03-03 12:44:00,
7,953,2020-03-03 12:44:00,
8,954,2020-03-03 12:44:00,
9,955,2020-03-03 12:44:00,
10,956,2020-03-03 12:44:00,
11,957,2020-03-03 12:44:00,
12,958,2020-03-03 12:44:00,
13,959,2020-03-03 12:44:00,
14,960,2020-03-03 12:44:00,
15,961,2020-03-03 12:44:00,
16,962,2020-03-03 12:44:00,
17,963,2020-03-03 12:44:00,
18,964,2020-03-03 12:44:00,
19,965,2020-03-03 12:44:00,
20,966,2020-03-03 12:44:00,
21,967,2020-03-03 12:44:00,
21,968,2020-03-03 12:44:00,
2,969,2020-03-03 12:44:00,
2,970,2020-03-03 12:44:00,
3,971,2020-03-03 12:44:00,
4,972,2020-03-03 12:44:00,
5,973,2020-03-03 12:44:00,
6,974,2020-03-03 12:44:00,
7,975,2020-03-03 12:44:00,
8,976,2020-03-03 12:44:00,
9,977,2020-03-03 12:44:00,
10,978,2020-03-03 12:44:00,
11,979,2020-03-03 12:44:00,
12,980,2020-03-03 12:44:00,
13,981,2020-03-03 12:44:00,
14,982,2020-03-03 12:44:00,
15,983,2020-03-03 12:44:00,
16,984,2020-03-03 12:44:00,
17,985,2020-03-03 12:44:00,
18,986,2020-03-03 12:44:00,
19,987,2020-03-03 12:44:00,
20,988,2020-03-03 12:44:00,
21,989,2020-03-03 12:44:00,
21,990,2020-03-03 12:44:00,
2,991,2020-03-03 12:44:00,
2,992,2020-03-03 12:44:00,
3,993,2020-03-03 12:44:00,
4,994,2020-03-03 12:44:00,
5,995,2020-03-03 12:44:00,
6,996,2020-03-03 12:44:00,
7,997,2020-03-03 12:44:00,
8,998,2020-03-03 12:44:00,
9,999,2020-03-03 12:44:00,
10,1000,2020-03-03 12:44:00,
11,1001,2020-03-03 12:44:00,
12,1002,2020-03-03 12:44:00,
13,1003,2020-03-03 12:44:00,
14,1004,2020-03-03 12:44:00,
15,1005,2020-03-03 12:44:00,
16,1006,2020-03-03 12:44:00,
17,1007,2020-03-03 12:44:00,
18,1008,2020-03-03 12:44:00,
19,1009,2020-03-03 12:44:00,
20,1010,2020-03-03 12:44:00,
21,1011,2020-03-03 12:44:00,
21,1012,2020-03-03 12:44:00,
2,1013,2020-03-03 12:44:00,
2,1014,2020-03-03 12:44:00,
3,1015,2020-03-03 12:44:00,
4,1016,2020-03-03 12:44:00,
5,1017,2020-03-03 12:44:00,
6,1018,2020-03-03 12:44:00,
7,1019,2020-03-03 12:44:00,
8,1020,2020-03-03 12:44:00,
9,1021,2020-03-03 12:44:00,
10,1022,2020-03-03 12:44:00,
11,1023,2020-03-03 12:44:00,
12,1024,2020-03-03 12:44:00,
13,1025,2020-03-03 12:44:00,
14,1026,2020-03-03 12:44:00,
15,1027,2020-03-03 12:44:00,
16,1028,2020-03-03 12:44:00,
17,1029,2020-03-03 12:44:00,
18,1030,2020-03-03 12:44:00,
19,1031,2020-03-03 12:44:00,
20,1032,2020-03-03 12:44:00,
21,1033,2020-03-03 12:44:00,
21,1034,2020-03-03 12:44:00,
2,1035,2020-03-03 12:44:00,
2,1036,2020-03-03 12:44:00,
3,1037,2020-03-03 12:44:00,
4,1038,2020-03-03 12:44:00,
5,1039,2020-03-03 12:44:00,
6,1040,2020-03-03 12:44:00,
7,1041,2020-03-03 12:44:00,
8,1042,2020-03-03 12:44:00,
9,1043,2020-03-03 12:44:00,
10,1044,2020-03-03 12:44:00,
11,1045,2020-03-03 12:44:00,
12,1046,2020-03-03 12:44:00,
13,1047,2020-03-03 12:44:00,
14,1048,2020-03-03 12:44:00,
15,1049,2020-03-03 12:44:00,
16,1050,2020-03-03 12:44:00,
17,1051,2020-03-03 12:44:00,
18,1052,2020-03-03 12:44:00,
19,1053,2020-03-03 12:44:00,
20,1054,2020-03-03 12:44:00,
21,1055,2020-03-03 12:44:00,
21,1056,2020-03-03 12:44:00,
2,1057,2020-03-03 12:44:00,
2,1058,2020-03-03 12:44:00,
3,1059,2020-03-03 12:44:00,
4,1060,2020-03-03 12:44:00,
5,1061,2020-03-03 12:44:00,
6,1062,2020-03-03 12:44:00,
7,1063,2020-03-03 12:44:00,
8,1064,2020-03-03 12:44:00,
9,1065,2020-03-03 12:44:00,
10,1066,2020-03-03 12:44:00,
11,1067,2020-03-03 12:44:00,
12,1068,2020-03-03 12:44:00,
13,1069,2020-03-03 12:44:00,
14,1070,2020-03-03 12:44:00,
15,1071,2020-03-03 12:44:00,
16,1072,2020-03-03 12:44:00,
17,1073,2020-03-03 12:44:00,
18,1074,2020-03-03 12:44:00,
19,1075,2020-03-03 12:44:00,
20,1076,2020-03-03 12:44:00,
21,1077,2020-03-03 12:44:00,
21,1078,2020-03-03 12:44:00,
2,1079,2020-03-03 12:44:00,
2,1080,2020-03-03 12:44:00,
3,1081,2020-03-03 12:44:00,
4,1082,2020-03-03 12:44:00,
5,1083,2020-03-03 12:44:00,
6,1084,2020-03-03 12:44:00,
7,1085,2020-03-03 12:44:00,
8,1086,2020-03-03 12:44:00,
9,1087,2020-03-03 12:44:00,
10,1088,2020-03-03 12:44:00,
11,1089,2020-03-03 12:44:00,
12,1090,2020-03-03 12:44:00,
13,1091,2020-03-03 12:44:00,
14,1092,2020-03-03 12:44:00,
15,1093,2020-03-03 12:44:00,
16,1094,2020-03-03 12:44:00,
17,1095,2020-03-03 12:44:00,
18,1096,2020-03-03 12:44:00,
19,1097,2020-03-03 12:44:00,
20,1098,2020-03-03 12:44:00,
21,1099,2020-03-03 12:44:00,
21,1100,2020-03-03 12:44:00,
2,1101,2020-03-03 12:44:00,
2,1102,2020-03-03 12:44:00,
3,1103,2020-03-03 12:44:00,
4,1104,2020-03-03 12:44:00,
5,1105,2020-03-03 12:44:00,
6,1106,2020-03-03 12:44:00,
7,1107,2020-03-03 12:44:00,
8,1108,2020-03-03 12:44:00,
9,1109,2020-03-03 12:44:00,
10,1110,2020-03-03 12:44:00,
11,1111,2020-03-03 12:44:00,
12,1112,2020-03-03 12:44:00,
13,1113,2020-03-03 12:44:00,
14,1114,2020-03-03 12:44:00,
15,1115,2020-03-03 12:44:00,
16,1116,2020-03-03 12:44:00,
17,1117,2020-03-03 12:44:00,
18,1118,2020-03-03 12:44:00,
19,1119,2020-03-03 12:44:00,
20,1120,2020-03-03 12:44:00,
21,1121,2020-03-03 12:44:00,
21,1122,2020-03-03 12:44:00,
2,1123,2020-03-03 12:44:00,
2,1124,2020-03-03 12:44:00,
3,1125,2020-03-03 12:44:00,
4,1126,2020-03-03 12:44:00,
5,1127,2020-03-03 12:44:00,
6,1128,2020-03-03 12:44:00,
7,1129,2020-03-03 12:44:00,
8,1130,2020-03-03 12:44:00,
9,1131,2020-03-03 12:44:00,
10,1132,2020-03-03 12:44:00,
11,1133,2020-03-03 12:44:00,
12,1134,2020-03-03 12:44:00,
13,1135,2020-03-03 12:44:00,
14,1136,2020-03-03 12:44:00,
15,1137,2020-03-03 12:44:00,
16,1138,2020-03-03 12:44:00,
17,1139,2020-03-03 12:44:00,
18,1140,2020-03-03 12:44:00,
19,1141,2020-03-03 12:44:00,
20,1142,2020-03-03 12:44:00,
21,1143,2020-03-03 12:44:00,
21,1144,2020-03-03 12:44:00,
2,1145,2020-03-03 12:44:00,
2,1146,2020-03-03 12:44:00,
3,1147,2020-03-03 12:44:00,
4,1148,2020-03-03 12:44:00,
5,1149,2020-03-03 12:44:00,
6,1150,2020-03-03 12:44:00,
7,1151,2020-03-03 12:44:00,
8,1152,2020-03-03 12:44:00,
9,1153,2020-03-03 12:44:00,
10,1154,2020-03-03 12:44:00,
11,1155,2020-03-03 12:44:00,
12,1156,2020-03-03 12:44:00,
13,1157,2020-03-03 12:44:00,
14,1158,2020-03-03 12:44:00,
15,1159,2020-03-03 12:44:00,
16,1160,2020-03-03 12:44:00,
17,1161,2020-03-03 12:44:00,
18,1162,2020-03-03 12:44:00,
19,1163,2020-03-03 12:44:00,
20,1164,2020-03-03 12:44:00,
21,1165,2020-03-03 12:44:00,
21,1166,2020-03-03 12:44:00,
2,1167,2020-03-03 12:44:00,
2,1168,2020-03-03 12:44:00,
3,1169,2020-03-03 12:44:00,
4,1170,2020-03-03 12:44:00,
5,1171,2020-03-03 12:44:00,
6,1172,2020-03-03 12:44:00,
7,1173,2020-03-03 12:44:00,
8,1174,2020-03-03 12:44:00,
9,1175,2020-03-03 12:44:00,
10,1176,2020-03-03 12:44:00,
11,1177,2020-03-03 12:44:00,
12,1178,2020-03-03 12:44:00,
13,1179,2020-03-03 12:44:00,
14,1180,2020-03-03 12:44:00,
15,1181,2020-03-03 12:44:00,
16,1182,2020-03-03 12:44:00,
17,1183,2020-03-03 12:44:00,
18,1184,2020-03-03 12:44:00,
19,1185,2020-03-03 12:44:00,
20,1186,2020-03-03 12:44:00,
21,1187,2020-03-03 12:44:00,
21,1188,2020-03-03 12:44:00,
2,1189,2020-03-03 12:44:00,
2,1190,2020-03-03 12:44:00,
3,1191,2020-03-03 12:44:00,
4,1192,2020-03-03 12:44:00,
5,1193,2020-03-03 12:44:00,
6,1194,2020-03-03 12:44:00,
7,1195,2020-03-03 12:44:00,
8,1196,2020-03-03 12:44:00,
9,1197,2020-03-03 12:44:00,
10,1198,2020-03-03 12:44:00,
11,1199,2020-03-03 12:44:00,
12,1200,2020-03-03 12:44:00,
13,1201,2020-03-03 12:44:00,
14,1202,2020-03-03 12:44:00,
15,1203,2020-03-03 12:44:00,
16,1204,2020-03-03 12:44:00,
17,1205,2020-03-03 12:44:00,
18,1206,2020-03-03 12:44:00,
19,1207,2020-03-03 12:44:00,
20,1208,2020-03-03 12:44:00,
21,1209,2020-03-03 12:44:00,
21,1210,2020-03-03 12:44:00,
2,1211,2020-03-03 12:44:00,
2,1212,2020-03-03 12:44:00,
3,1213,2020-03-03 12:44:00,
4,1214,2020-03-03 12:44:00,
5,1215,2020-03-03 12:44:00,
6,1216,2020-03-03 12:44:00,
7,1217,2020-03-03 12:44:00,
8,1218,2020-03-03 12:44:00,
9,1219,2020-03-03 12:44:00,
10,1220,2020-03-03 12:44:00,
11,1221,2020-03-03 12:44:00,
12,1222,2020-03-03 12:44:00,
13,1223,2020-03-03 12:44:00,
14,1224,2020-03-03 12:44:00,
15,1225,2020-03-03 12:44:00,
16,1226,2020-03-03 12:44:00,
17,1227,2020-03-03 12:44:00,
18,1228,2020-03-03 12:44:00,
19,1229,2020-03-03 12:44:00,
20,1230,2020-03-03 12:44:00,
21,1231,2020-03-03 12:44:00,
21,1232,2020-03-03 12:44:00,
2,1233,2020-03-03 12:44:00,
2,1234,2020-03-03 12:44:00,
3,1235,2020-03-03 12:44:00,
4,1236,2020-03-03 12:44:00,
5,1237,2020-03-03 12:44:00,
6,1238,2020-03-03 12:44:00,
7,1239,2020-03-03 12:44:00,
8,1240,2020-03-03 12:44:00,
9,1241,2020-03-03 12:44:00,
10,1242,2020-03-03 12:44:00,
11,1243,2020-03-03 12:44:00,
12,1244,2020-03-03 12:44:00,
13,1245,2020-03-03 12:44:00,
14,1246,2020-03-03 12:44:00,
15,1247,2020-03-03 12:44:00,
16,1248,2020-03-03 12:44:00,
17,1249,2020-03-03 12:44:00,
18,1250,2020-03-03 12:44:00,
19,1251,2020-03-03 12:44:00,
20,1252,2020-03-03 12:44:00,
21,1253,2020-03-03 12:44:00,
21,1254,2020-03-03 12:44:00,
2,1255,2020-03-03 12:44:00,
2,1256,2020-03-03 12:44:00,
3,1257,2020-03-03 12:44:00,
4,1258,2020-03-03 12:44:00,
5,1259,2020-03-03 12:44:00,
6,1260,2020-03-03 12:44:00,
7,1261,2020-03-03 12:44:00,
8,1262,2020-03-03 12:44:00,
9,1263,2020-03-03 12:44:00,
10,1264,2020-03-03 12:44:00,
11,1265,2020-03-03 12:44:00,
12,1266,2020-03-03 12:44:00,
13,1267,2020-03-03 12:44:00,
14,1268,2020-03-03 12:44:00,
15,1269,2020-03-03 12:44:00,
16,1270,2020-03-03 12:44:00,
17,1271,2020-03-03 12:44:00,
18,1272,2020-03-03 12:44:00,
19,1273,2020-03-03 12:44:00,
20,1274,2020-03-03 12:44:00,
21,1275,2020-03-03 12:44:00,
21,1276,2020-03-03 12:44:00,
2,1277,2020-03-03 12:44:00,
2,1278,2020-03-03 12:44:00,
3,1279,2020-03-03 12:44:00,
4,1280,2020-03-03 12:44:00,
5,1281,2020-03-03 12:44:00,
6,1282,2020-03-03 12:44:00,
7,1283,2020-03-03 12:44:00,
8,1284,2020-03-03 12:44:00,
9,1285,2020-03-03 12:44:00,
10,1286,2020-03-03 12:44:00,
11,1287,2020-03-03 12:44:00,
12,1288,2020-03-03 12:44:00,
13,1289,2020-03-03 12:44:00,
14,1290,2020-03-03 12:44:00,
15,1291,2020-03-03 12:44:00,
16,1292,2020-03-03 12:44:00,
17,1293,2020-03-03 12:44:00,
18,1294,2020-03-03 12:44:00,
19,1295,2020-03-03 12:44:00,
20,1296,2020-03-03 12:44:00,
21,1297,2020-03-03 12:44:00,
21,1298,2020-03-03 12:44:00,
2,1299,2020-03-03 12:44:00,
2,1300,2020-03-03 12:44:00,
3,1301,2020-03-03 12:44:00,
4,1302,2020-03-03 12:44:00,
5,1303,2020-03-03 12:44:00,
6,1304,2020-03-03 12:44:00,
7,1305,2020-03-03 12:44:00,
8,1306,2020-03-03 12:44:00,
9,1307,2020-03-03 12:44:00,
10,1308,2020-03-03 12:44:00,
11,1309,2020-03-03 12:44:00,
12,1310,2020-03-03 12:44:00,
13,1311,2020-03-03 12:44:00,
14,1312,2020-03-03 12:44:00,
15,1313,2020-03-03 12:44:00,
16,1314,2020-03-03 12:44:00,
17,1315,2020-03-03 12:44:00,
18,1316,2020-03-03 12:44:00,
19,1317,2020-03-03 12:44:00,
20,1318,2020-03-03 12:44:00,
21,1319,2020-03-03 12:44:00,
21,1320,2020-03-03 12:44:00,
2,1321,2020-03-03 12:44:00,
2,1322,2020-03-03 12:44:00,
3,1323,2020-03-03 12:44:00,
4,1324,2020-03-03 12:44:00,
5,1325,2020-03-03 12:44:00,
6,1326,2020-03-03 12:44:00,
7,1327,2020-03-03 12:44:00,
8,1328,2020-03-03 12:44:00,
9,1329,2020-03-03 12:44:00,
10,1330,2020-03-03 12:44:00,
11,1331,2020-03-03 12:44:00,
12,1332,2020-03-03 12:44:00,
13,1333,2020-03-03 12:44:00,
14,1334,2020-03-03 12:44:00,
15,1335,2020-03-03 12:44:00,
16,1336,2020-03-03 12:44:00,
17,1337,2020-03-03 12:44:00,
18,1338,2020-03-03 12:44:00,
19,1339,2020-03-03 12:44:00,
20,1340,2020-03-03 12:44:00,
21,1341,2020-03-03 12:44:00,
21,1342,2020-03-03 12:44:00,
2,1343,2020-03-03 12:44:00,
2,1344,2020-03-03 12:44:00,
3,1345,2020-03-03 12:44:00,
4,1346,2020-03-03 12:44:00,
5,1347,2020-03-03 12:44:00,
6,1348,2020-03-03 12:44:00,
7,1349,2020-03-03 12:44:00,
8,1350,2020-03-03 12:44:00,
9,1351,2020-03-03 12:44:00,
10,1352,2020-03-03 12:44:00,
11,1353,2020-03-03 12:44:00,
12,1354,2020-03-03 12:44:00,
13,1355,2020-03-03 12:44:00,
14,1356,2020-03-03 12:44:00,
15,1357,2020-03-03 12:44:00,
16,1358,2020-03-03 12:44:00,
17,1359,2020-03-03 12:44:00,
18,1360,2020-03-03 12:44:00,
19,1361,2020-03-03 12:44:00,
20,1362,2020-03-03 12:44:00,
21,1363,2020-03-03 12:44:00,
21,1364,2020-03-03 12:44:00,
2,1365,2020-03-03 12:44:00,
2,1366,2020-03-03 12:44:00,
3,1367,2020-03-03 12:44:00,
4,1368,2020-03-03 12:44:00,
5,1369,2020-03-03 12:44:00,
6,1370,2020-03-03 12:44:00,
7,1371,2020-03-03 12:44:00,
8,1372,2020-03-03 12:44:00,
9,1373,2020-03-03 12:44:00,
10,1374,2020-03-03 12:44:00,
11,1375,2020-03-03 12:44:00,
12,1376,2020-03-03 12:44:00,
13,1377,2020-03-03 12:44:00,
14,1378,2020-03-03 12:44:00,
15,1379,2020-03-03 12:44:00,
16,1380,2020-03-03 12:44:00,
17,1381,2020-03-03 12:44:00,
18,1382,2020-03-03 12:44:00,
19,1383,2020-03-03 12:44:00,
20,1384,2020-03-03 12:44:00,
21,1385,2020-03-03 12:44:00,
21,1386,2020-03-03 12:44:00,
2,1387,2020-03-03 12:44:00,
2,1388,2020-03-03 12:44:00,
3,1389,2020-03-03 12:44:00,
4,1390,2020-03-03 12:44:00,
5,1391,2020-03-03 12:44:00,
6,1392,2020-03-03 12:44:00,
7,1393,2020-03-03 12:44:00,
8,1394,2020-03-03 12:44:00,
9,1395,2020-03-03 12:44:00,
10,1396,2020-03-03 12:44:00,
11,1397,2020-03-03 12:44:00,
12,1398,2020-03-03 12:44:00,
13,1399,2020-03-03 12:44:00,
14,1400,2020-03-03 12:44:00,
15,1401,2020-03-03 12:44:00,
16,1402,2020-03-03 12:44:00,
17,1403,2020-03-03 12:44:00,
18,1404,2020-03-03 12:44:00,
19,1405,2020-03-03 12:44:00,
20,1406,2020-03-03 12:44:00,
21,1407,2020-03-03 12:44:00,
21,1408,2020-03-03 12:44:00,
2,1409,2020-03-03 12:44:00,
2,1410,2020-03-03 12:44:00,
3,1411,2020-03-03 12:44:00,
4,1412,2020-03-03 12:44:00,
5,1413,2020-03-03 12:44:00,
6,1414,2020-03-03 12:44:00,
7,1415,2020-03-03 12:44:00,
8,1416,2020-03-03 12:44:00,
9,1417,2020-03-03 12:44:00,
10,1418,2020-03-03 12:44:00,
11,1419,2020-03-03 12:44:00,
12,1420,2020-03-03 12:44:00,
13,1421,2020-03-03 12:44:00,
14,1422,2020-03-03 12:44:00,
15,1423,2020-03-03 12:44:00,
16,1424,2020-03-03 12:44:00,
17,1425,2020-03-03 12:44:00,
18,1426,2020-03-03 12:44:00,
19,1427,2020-03-03 12:44:00,
20,1428,2020-03-03 12:44:00,
21,1429,2020-03-03 12:44:00,
21,1430,2020-03-03 12:44:00,
2,1431,2020-03-03 12:44:00,
2,1432,2020-03-03 12:44:00,
3,1433,2020-03-03 12:44:00,
4,1434,2020-03-03 12:44:00,
5,1435,2020-03-03 12:44:00,
6,1436,2020-03-03 12:44:00,
7,1437,2020-03-03 12:44:00,
8,1438,2020-03-03 12:44:00,
9,1439,2020-03-03 12:44:00,
10,1440,2020-03-03 12:44:00,
11,1441,2020-03-03 12:44:00,
12,1442,2020-03-03 12:44:00,
13,1443,2020-03-03 12:44:00,
14,1444,2020-03-03 12:44:00,
15,1445,2020-03-03 12:44:00,
16,1446,2020-03-03 12:44:00,
17,1447,2020-03-03 12:44:00,
18,1448,2020-03-03 12:44:00,
19,1449,2020-03-03 12:44:00,
20,1450,2020-03-03 12:44:00,
21,1451,2020-03-03 12:44:00,
21,1452,2020-03-03 12:44:00,
2,1453,2020-03-03 12:44:00,
2,1454,2020-03-03 12:44:00,
3,1455,2020-03-03 12:44:00,
4,1456,2020-03-03 12:44:00,
5,1457,2020-03-03 12:44:00,
6,1458,2020-03-03 12:44:00,
7,1459,2020-03-03 12:44:00,
8,1460,2020-03-03 12:44:00,
9,1461,2020-03-03 12:44:00,
10,1462,2020-03-03 12:44:00,
11,1463,2020-03-03 12:44:00,
12,1464,2020-03-03 12:44:00,
13,1465,2020-03-03 12:44:00,
14,1466,2020-03-03 12:44:00,
15,1467,2020-03-03 12:44:00,
16,1468,2020-03-03 12:44:00,
17,1469,2020-03-03 12:44:00,
18,1470,2020-03-03 12:44:00,
19,1471,2020-03-03 12:44:00,
20,1472,2020-03-03 12:44:00,
21,1473,2020-03-03 12:44:00,
21,1474,2020-03-03 12:44:00,
2,1475,2020-03-03 12:44:00,
2,1476,2020-03-03 12:44:00,
3,1477,2020-03-03 12:44:00,
4,1478,2020-03-03 12:44:00,
5,1479,2020-03-03 12:44:00,
6,1480,2020-03-03 12:44:00,
7,1481,2020-03-03 12:44:00,
8,1482,2020-03-03 12:44:00,
9,1483,2020-03-03 12:44:00,
10,1484,2020-03-03 12:44:00,
11,1485,2020-03-03 12:44:00,
12,1486,2020-03-03 12:44:00,
13,1487,2020-03-03 12:44:00,
14,1488,2020-03-03 12:44:00,
15,1489,2020-03-03 12:44:00,
16,1490,2020-03-03 12:44:00,
17,1491,2020-03-03 12:44:00,
18,1492,2020-03-03 12:44:00,
19,1493,2020-03-03 12:44:00,
20,1494,2020-03-03 12:44:00,
21,1495,2020-03-03 12:44:00,
21,1496,2020-03-03 12:44:00,
2,1497,2020-03-03 12:44:00,
2,1498,2020-03-03 12:44:00,
3,1499,2020-03-03 12:44:00,
4,1500,2020-03-03 12:44:00,
5,1501,2020-03-03 12:44:00,
6,1502,2020-03-03 12:44:00,
7,1503,2020-03-03 12:44:00,
8,1504,2020-03-03 12:44:00,
9,1505,2020-03-03 12:44:00,
10,1506,2020-03-03 12:44:00,
11,1507,2020-03-03 12:44:00,
12,1508,2020-03-03 12:44:00,
13,1509,2020-03-03 12:44:00,
14,1510,2020-03-03 12:44:00,
15,1511,2020-03-03 12:44:00,
16,1512,2020-03-03 12:44:00,
17,1513,2020-03-03 12:44:00,
18,1514,2020-03-03 12:44:00,
19,1515,2020-03-03 12:44:00,
20,1516,2020-03-03 12:44:00,
21,1517,2020-03-03 12:44:00,
21,1518,2020-03-03 12:44:00,
2,1519,2020-03-03 12:44:00,
2,1520,2020-03-03 12:44:00,
3,1521,2020-03-03 12:44:00,
4,1522,2020-03-03 12:44:00,
