product_id,media_id,inserted_at,updated_at
776,776,2020-03-04 12:04:00,
777,777,2020-03-04 12:04:00,
778,778,2020-03-04 12:04:00,
779,779,2020-03-04 12:04:00,
780,780,2020-03-04 12:04:00,
781,781,2020-03-04 12:04:00,
782,782,2020-03-04 12:04:00,
783,783,2020-03-04 12:04:00,
784,784,2020-03-04 12:04:00,
785,785,2020-03-04 12:04:00,
786,786,2020-03-04 12:04:00,
787,787,2020-03-04 12:04:00,
788,788,2020-03-04 12:04:00,
789,789,2020-03-04 12:04:00,
790,790,2020-03-04 12:04:00,
791,791,2020-03-04 12:04:00,
792,792,2020-03-04 12:04:00,
793,793,2020-03-04 12:04:00,
794,794,2020-03-04 12:04:00,
795,795,2020-03-04 12:04:00,
796,796,2020-03-04 12:04:00,
797,797,2020-03-04 12:04:00,
798,798,2020-03-04 12:04:00,
799,799,2020-03-04 12:04:00,
800,800,2020-03-04 12:04:00,
801,801,2020-03-04 12:04:00,
802,802,2020-03-04 12:04:00,
803,803,2020-03-04 12:04:00,
804,804,2020-03-04 12:04:00,
805,805,2020-03-04 12:04:00,
806,806,2020-03-04 12:04:00,
807,807,2020-03-04 12:04:00,
808,808,2020-03-04 12:04:00,
809,809,2020-03-04 12:04:00,
810,810,2020-03-04 12:04:00,
811,811,2020-03-04 12:04:00,
812,812,2020-03-04 12:04:00,
813,813,2020-03-04 12:04:00,
814,814,2020-03-04 12:04:00,
815,815,2020-03-04 12:04:00,
816,816,2020-03-04 12:04:00,
817,817,2020-03-04 12:04:00,
818,818,2020-03-04 12:04:00,
819,819,2020-03-04 12:04:00,
820,820,2020-03-04 12:04:00,
821,821,2020-03-04 12:04:00,
822,822,2020-03-04 12:04:00,
823,823,2020-03-04 12:04:00,
824,824,2020-03-04 12:04:00,
825,825,2020-03-04 12:04:00,
826,826,2020-03-04 12:04:00,
827,827,2020-03-04 12:04:00,
828,828,2020-03-04 12:04:00,
829,829,2020-03-04 12:04:00,
830,830,2020-03-04 12:04:00,
831,831,2020-03-04 12:04:00,
832,832,2020-03-04 12:04:00,
833,833,2020-03-04 12:04:00,
834,834,2020-03-04 12:04:00,
835,835,2020-03-04 12:04:00,
836,836,2020-03-04 12:04:00,
837,837,2020-03-04 12:04:00,
838,838,2020-03-04 12:04:00,
839,839,2020-03-04 12:04:00,
840,840,2020-03-04 12:04:00,
841,841,2020-03-04 12:04:00,
842,842,2020-03-04 12:04:00,
843,843,2020-03-04 12:04:00,
844,844,2020-03-04 12:04:00,
845,845,2020-03-04 12:04:00,
846,846,2020-03-04 12:04:00,
847,847,2020-03-04 12:04:00,
848,848,2020-03-04 12:04:00,
849,849,2020-03-04 12:04:00,
850,850,2020-03-04 12:04:00,
851,851,2020-03-04 12:04:00,
852,852,2020-03-04 12:04:00,
853,853,2020-03-04 12:04:00,
854,854,2020-03-04 12:04:00,
855,855,2020-03-04 12:04:00,
856,856,2020-03-04 12:04:00,
857,857,2020-03-04 12:04:00,
858,858,2020-03-04 12:04:00,
859,859,2020-03-04 12:04:00,
860,860,2020-03-04 12:04:00,
861,861,2020-03-04 12:04:00,
862,862,2020-03-04 12:04:00,
863,863,2020-03-04 12:04:00,
864,864,2020-03-04 12:04:00,
865,865,2020-03-04 12:04:00,
866,866,2020-03-04 12:04:00,
867,867,2020-03-04 12:04:00,
868,868,2020-03-04 12:04:00,
869,869,2020-03-04 12:04:00,
870,870,2020-03-04 12:04:00,
871,871,2020-03-04 12:04:00,
872,872,2020-03-04 12:04:00,
873,873,2020-03-04 12:04:00,
874,874,2020-03-04 12:04:00,
875,875,2020-03-04 12:04:00,
876,876,2020-03-04 12:04:00,
877,877,2020-03-04 12:04:00,
878,878,2020-03-04 12:04:00,
879,879,2020-03-04 12:04:00,
880,880,2020-03-04 12:04:00,
881,881,2020-03-04 12:04:00,
882,882,2020-03-04 12:04:00,
883,883,2020-03-04 12:04:00,
884,884,2020-03-04 12:04:00,
885,885,2020-03-04 12:04:00,
886,886,2020-03-04 12:04:00,
887,887,2020-03-04 12:04:00,
888,888,2020-03-04 12:04:00,
889,889,2020-03-04 12:04:00,
890,890,2020-03-04 12:04:00,
891,891,2020-03-04 12:04:00,
892,892,2020-03-04 12:04:00,
893,893,2020-03-04 12:04:00,
894,894,2020-03-04 12:04:00,
895,895,2020-03-04 12:04:00,
896,896,2020-03-04 12:04:00,
897,897,2020-03-04 12:04:00,
898,898,2020-03-04 12:04:00,
899,899,2020-03-04 12:04:00,
900,900,2020-03-04 12:04:00,
901,901,2020-03-04 12:04:00,
902,902,2020-03-04 12:04:00,
903,903,2020-03-04 12:04:00,
904,904,2020-03-04 12:04:00,
905,905,2020-03-04 12:04:00,
906,906,2020-03-04 12:04:00,
907,907,2020-03-04 12:04:00,
908,908,2020-03-04 12:04:00,
909,909,2020-03-04 12:04:00,
910,910,2020-03-04 12:04:00,
911,911,2020-03-04 12:04:00,
912,912,2020-03-04 12:04:00,
913,913,2020-03-04 12:04:00,
914,914,2020-03-04 12:04:00,
915,915,2020-03-04 12:04:00,
916,916,2020-03-04 12:04:00,
917,917,2020-03-04 12:04:00,
918,918,2020-03-04 12:04:00,
919,919,2020-03-04 12:04:00,
920,920,2020-03-04 12:04:00,
921,921,2020-03-04 12:04:00,
922,922,2020-03-04 12:04:00,
923,923,2020-03-04 12:04:00,
924,924,2020-03-04 12:04:00,
925,925,2020-03-04 12:04:00,
926,926,2020-03-04 12:04:00,
927,927,2020-03-04 12:04:00,
928,928,2020-03-04 12:04:00,
929,929,2020-03-04 12:04:00,
930,930,2020-03-04 12:04:00,
931,931,2020-03-04 12:04:00,
932,932,2020-03-04 12:04:00,
933,933,2020-03-04 12:04:00,
934,934,2020-03-04 12:04:00,
935,935,2020-03-04 12:04:00,
936,936,2020-03-04 12:04:00,
937,937,2020-03-04 12:04:00,
938,938,2020-03-04 12:04:00,
939,939,2020-03-04 12:04:00,
940,940,2020-03-04 12:04:00,
941,941,2020-03-04 12:04:00,
942,942,2020-03-04 12:04:00,
943,943,2020-03-04 12:04:00,
944,944,2020-03-04 12:04:00,
945,945,2020-03-04 12:04:00,
946,946,2020-03-04 12:04:00,
947,947,2020-03-04 12:04:00,
948,948,2020-03-04 12:04:00,
949,949,2020-03-04 12:04:00,
950,950,2020-03-04 12:04:00,
951,951,2020-03-04 12:04:00,
952,952,2020-03-04 12:04:00,
953,953,2020-03-04 12:04:00,
954,954,2020-03-04 12:04:00,
955,955,2020-03-04 12:04:00,
956,956,2020-03-04 12:04:00,
957,957,2020-03-04 12:04:00,
958,958,2020-03-04 12:04:00,
959,959,2020-03-04 12:04:00,
960,960,2020-03-04 12:04:00,
961,961,2020-03-04 12:04:00,
962,962,2020-03-04 12:04:00,
963,963,2020-03-04 12:04:00,
964,964,2020-03-04 12:04:00,
965,965,2020-03-04 12:04:00,
966,966,2020-03-04 12:04:00,
967,967,2020-03-04 12:04:00,
968,968,2020-03-04 12:04:00,
969,969,2020-03-04 12:04:00,
970,970,2020-03-04 12:04:00,
971,971,2020-03-04 12:04:00,
972,972,2020-03-04 12:04:00,
973,973,2020-03-04 12:04:00,
974,974,2020-03-04 12:04:00,
975,975,2020-03-04 12:04:00,
976,976,2020-03-04 12:04:00,
977,977,2020-03-04 12:04:00,
978,978,2020-03-04 12:04:00,
979,979,2020-03-04 12:04:00,
980,980,2020-03-04 12:04:00,
981,981,2020-03-04 12:04:00,
982,982,2020-03-04 12:04:00,
983,983,2020-03-04 12:04:00,
984,984,2020-03-04 12:04:00,
985,985,2020-03-04 12:04:00,
986,986,2020-03-04 12:04:00,
987,987,2020-03-04 12:04:00,
988,988,2020-03-04 12:04:00,
989,989,2020-03-04 12:04:00,
990,990,2020-03-04 12:04:00,
991,991,2020-03-04 12:04:00,
992,992,2020-03-04 12:04:00,
993,993,2020-03-04 12:04:00,
994,994,2020-03-04 12:04:00,
995,995,2020-03-04 12:04:00,
996,996,2020-03-04 12:04:00,
997,997,2020-03-04 12:04:00,
998,998,2020-03-04 12:04:00,
999,999,2020-03-04 12:04:00,
1000,1000,2020-03-04 12:04:00,
1001,1001,2020-03-04 12:04:00,
1002,1002,2020-03-04 12:04:00,
1003,1003,2020-03-04 12:04:00,
1004,1004,2020-03-04 12:04:00,
1005,1005,2020-03-04 12:04:00,
1006,1006,2020-03-04 12:04:00,
1007,1007,2020-03-04 12:04:00,
1008,1008,2020-03-04 12:04:00,
1009,1009,2020-03-04 12:04:00,
1010,1010,2020-03-04 12:04:00,
1011,1011,2020-03-04 12:04:00,
1012,1012,2020-03-04 12:04:00,
1013,1013,2020-03-04 12:04:00,
1014,1014,2020-03-04 12:04:00,
1015,1015,2020-03-04 12:04:00,
1016,1016,2020-03-04 12:04:00,
1017,1017,2020-03-04 12:04:00,
1018,1018,2020-03-04 12:04:00,
1019,1019,2020-03-04 12:04:00,
1020,1020,2020-03-04 12:04:00,
1021,1021,2020-03-04 12:04:00,
1022,1022,2020-03-04 12:04:00,
1023,1023,2020-03-04 12:04:00,
1024,1024,2020-03-04 12:04:00,
1025,1025,2020-03-04 12:04:00,
1026,1026,2020-03-04 12:04:00,
1027,1027,2020-03-04 12:04:00,
1028,1028,2020-03-04 12:04:00,
1029,1029,2020-03-04 12:04:00,
1030,1030,2020-03-04 12:04:00,
1031,1031,2020-03-04 12:04:00,
1032,1032,2020-03-04 12:04:00,
1033,1033,2020-03-04 12:04:00,
1034,1034,2020-03-04 12:04:00,
1035,1035,2020-03-04 12:04:00,
1036,1036,2020-03-04 12:04:00,
1037,1037,2020-03-04 12:04:00,
1038,1038,2020-03-04 12:04:00,
1039,1039,2020-03-04 12:04:00,
1040,1040,2020-03-04 12:04:00,
1041,1041,2020-03-04 12:04:00,
1042,1042,2020-03-04 12:04:00,
1043,1043,2020-03-04 12:04:00,
1044,1044,2020-03-04 12:04:00,
1045,1045,2020-03-04 12:04:00,
1046,1046,2020-03-04 12:04:00,
1047,1047,2020-03-04 12:04:00,
1048,1048,2020-03-04 12:04:00,
1049,1049,2020-03-04 12:04:00,
1050,1050,2020-03-04 12:04:00,
1051,1051,2020-03-04 12:04:00,
1052,1052,2020-03-04 12:04:00,
1053,1053,2020-03-04 12:04:00,
1054,1054,2020-03-04 12:04:00,
1055,1055,2020-03-04 12:04:00,
1056,1056,2020-03-04 12:04:00,
1057,1057,2020-03-04 12:04:00,
1058,1058,2020-03-04 12:04:00,
1059,1059,2020-03-04 12:04:00,
1060,1060,2020-03-04 12:04:00,
1061,1061,2020-03-04 12:04:00,
1062,1062,2020-03-04 12:04:00,
1063,1063,2020-03-04 12:04:00,
1064,1064,2020-03-04 12:04:00,
1065,1065,2020-03-04 12:04:00,
1066,1066,2020-03-04 12:04:00,
1067,1067,2020-03-04 12:04:00,
1068,1068,2020-03-04 12:04:00,
1069,1069,2020-03-04 12:04:00,
1070,1070,2020-03-04 12:04:00,
1071,1071,2020-03-04 12:04:00,
1072,1072,2020-03-04 12:04:00,
1073,1073,2020-03-04 12:04:00,
1074,1074,2020-03-04 12:04:00,
1075,1075,2020-03-04 12:04:00,
1076,1076,2020-03-04 12:04:00,
1077,1077,2020-03-04 12:04:00,
1078,1078,2020-03-04 12:04:00,
1079,1079,2020-03-04 12:04:00,
1080,1080,2020-03-04 12:04:00,
1081,1081,2020-03-04 12:04:00,
1082,1082,2020-03-04 12:04:00,
1083,1083,2020-03-04 12:04:00,
1084,1084,2020-03-04 12:04:00,
1085,1085,2020-03-04 12:04:00,
1086,1086,2020-03-04 12:04:00,
1087,1087,2020-03-04 12:04:00,
1088,1088,2020-03-04 12:04:00,
1089,1089,2020-03-04 12:04:00,
1090,1090,2020-03-04 12:04:00,
1091,1091,2020-03-04 12:04:00,
1092,1092,2020-03-04 12:04:00,
1093,1093,2020-03-04 12:04:00,
1094,1094,2020-03-04 12:04:00,
1095,1095,2020-03-04 12:04:00,
1096,1096,2020-03-04 12:04:00,
1097,1097,2020-03-04 12:04:00,
1098,1098,2020-03-04 12:04:00,
1099,1099,2020-03-04 12:04:00,
1100,1100,2020-03-04 12:04:00,
1101,1101,2020-03-04 12:04:00,
1102,1102,2020-03-04 12:04:00,
1103,1103,2020-03-04 12:04:00,
1104,1104,2020-03-04 12:04:00,
1105,1105,2020-03-04 12:04:00,
1106,1106,2020-03-04 12:04:00,
1107,1107,2020-03-04 12:04:00,
1108,1108,2020-03-04 12:04:00,
1109,1109,2020-03-04 12:04:00,
1110,1110,2020-03-04 12:04:00,
1111,1111,2020-03-04 12:04:00,
1112,1112,2020-03-04 12:04:00,
1113,1113,2020-03-04 12:04:00,
1114,1114,2020-03-04 12:04:00,
1115,1115,2020-03-04 12:04:00,
1116,1116,2020-03-04 12:04:00,
1117,1117,2020-03-04 12:04:00,
1118,1118,2020-03-04 12:04:00,
1119,1119,2020-03-04 12:04:00,
1120,1120,2020-03-04 12:04:00,
1121,1121,2020-03-04 12:04:00,
1122,1122,2020-03-04 12:04:00,
1123,1123,2020-03-04 12:04:00,
1124,1124,2020-03-04 12:04:00,
1125,1125,2020-03-04 12:04:00,
1126,1126,2020-03-04 12:04:00,
1127,1127,2020-03-04 12:04:00,
1128,1128,2020-03-04 12:04:00,
1129,1129,2020-03-04 12:04:00,
1130,1130,2020-03-04 12:04:00,
1131,1131,2020-03-04 12:04:00,
1132,1132,2020-03-04 12:04:00,
1133,1133,2020-03-04 12:04:00,
1134,1134,2020-03-04 12:04:00,
1135,1135,2020-03-04 12:04:00,
1136,1136,2020-03-04 12:04:00,
1137,1137,2020-03-04 12:04:00,
1138,1138,2020-03-04 12:04:00,
1139,1139,2020-03-04 12:04:00,
1140,1140,2020-03-04 12:04:00,
1141,1141,2020-03-04 12:04:00,
1142,1142,2020-03-04 12:04:00,
1143,1143,2020-03-04 12:04:00,
1144,1144,2020-03-04 12:04:00,
1145,1145,2020-03-04 12:04:00,
1146,1146,2020-03-04 12:04:00,
1147,1147,2020-03-04 12:04:00,
1148,1148,2020-03-04 12:04:00,
1149,1149,2020-03-04 12:04:00,
1150,1150,2020-03-04 12:04:00,
1151,1151,2020-03-04 12:04:00,
1152,1152,2020-03-04 12:04:00,
1153,1153,2020-03-04 12:04:00,
1154,1154,2020-03-04 12:04:00,
1155,1155,2020-03-04 12:04:00,
1156,1156,2020-03-04 12:04:00,
1157,1157,2020-03-04 12:04:00,
1158,1158,2020-03-04 12:04:00,
1159,1159,2020-03-04 12:04:00,
1160,1160,2020-03-04 12:04:00,
1161,1161,2020-03-04 12:04:00,
1162,1162,2020-03-04 12:04:00,
1163,1163,2020-03-04 12:04:00,
1164,1164,2020-03-04 12:04:00,
1165,1165,2020-03-04 12:04:00,
1166,1166,2020-03-04 12:04:00,
1167,1167,2020-03-04 12:04:00,
1168,1168,2020-03-04 12:04:00,
1169,1169,2020-03-04 12:04:00,
1170,1170,2020-03-04 12:04:00,
1171,1171,2020-03-04 12:04:00,
1172,1172,2020-03-04 12:04:00,
1173,1173,2020-03-04 12:04:00,
1174,1174,2020-03-04 12:04:00,
1175,1175,2020-03-04 12:04:00,
1176,1176,2020-03-04 12:04:00,
1177,1177,2020-03-04 12:04:00,
1178,1178,2020-03-04 12:04:00,
1179,1179,2020-03-04 12:04:00,
1180,1180,2020-03-04 12:04:00,
1181,1181,2020-03-04 12:04:00,
1182,1182,2020-03-04 12:04:00,
1183,1183,2020-03-04 12:04:00,
1184,1184,2020-03-04 12:04:00,
1185,1185,2020-03-04 12:04:00,
1186,1186,2020-03-04 12:04:00,
1187,1187,2020-03-04 12:04:00,
1188,1188,2020-03-04 12:04:00,
1189,1189,2020-03-04 12:04:00,
1190,1190,2020-03-04 12:04:00,
1191,1191,2020-03-04 12:04:00,
1192,1192,2020-03-04 12:04:00,
1193,1193,2020-03-04 12:04:00,
1194,1194,2020-03-04 12:04:00,
1195,1195,2020-03-04 12:04:00,
1196,1196,2020-03-04 12:04:00,
1197,1197,2020-03-04 12:04:00,
1198,1198,2020-03-04 12:04:00,
1199,1199,2020-03-04 12:04:00,
1200,1200,2020-03-04 12:04:00,
1201,1201,2020-03-04 12:04:00,
1202,1202,2020-03-04 12:04:00,
1203,1203,2020-03-04 12:04:00,
1204,1204,2020-03-04 12:04:00,
1205,1205,2020-03-04 12:04:00,
1206,1206,2020-03-04 12:04:00,
1207,1207,2020-03-04 12:04:00,
1208,1208,2020-03-04 12:04:00,
1209,1209,2020-03-04 12:04:00,
1210,1210,2020-03-04 12:04:00,
1211,1211,2020-03-04 12:04:00,
1212,1212,2020-03-04 12:04:00,
1213,1213,2020-03-04 12:04:00,
1214,1214,2020-03-04 12:04:00,
1215,1215,2020-03-04 12:04:00,
1216,1216,2020-03-04 12:04:00,
1217,1217,2020-03-04 12:04:00,
1218,1218,2020-03-04 12:04:00,
1219,1219,2020-03-04 12:04:00,
1220,1220,2020-03-04 12:04:00,
1221,1221,2020-03-04 12:04:00,
1222,1222,2020-03-04 12:04:00,
1223,1223,2020-03-04 12:04:00,
1224,1224,2020-03-04 12:04:00,
1225,1225,2020-03-04 12:04:00,
1226,1226,2020-03-04 12:04:00,
1227,1227,2020-03-04 12:04:00,
1228,1228,2020-03-04 12:04:00,
1229,1229,2020-03-04 12:04:00,
1230,1230,2020-03-04 12:04:00,
1231,1231,2020-03-04 12:04:00,
1232,1232,2020-03-04 12:04:00,
1233,1233,2020-03-04 12:04:00,
1234,1234,2020-03-04 12:04:00,
1235,1235,2020-03-04 12:04:00,
1236,1236,2020-03-04 12:04:00,
1237,1237,2020-03-04 12:04:00,
1238,1238,2020-03-04 12:04:00,
1239,1239,2020-03-04 12:04:00,
1240,1240,2020-03-04 12:04:00,
1241,1241,2020-03-04 12:04:00,
1242,1242,2020-03-04 12:04:00,
1243,1243,2020-03-04 12:04:00,
1244,1244,2020-03-04 12:04:00,
1245,1245,2020-03-04 12:04:00,
1246,1246,2020-03-04 12:04:00,
1247,1247,2020-03-04 12:04:00,
1248,1248,2020-03-04 12:04:00,
1249,1249,2020-03-04 12:04:00,
1250,1250,2020-03-04 12:04:00,
1251,1251,2020-03-04 12:04:00,
1252,1252,2020-03-04 12:04:00,
1253,1253,2020-03-04 12:04:00,
1254,1254,2020-03-04 12:04:00,
1255,1255,2020-03-04 12:04:00,
1256,1256,2020-03-04 12:04:00,
1257,1257,2020-03-04 12:04:00,
1258,1258,2020-03-04 12:04:00,
1259,1259,2020-03-04 12:04:00,
1260,1260,2020-03-04 12:04:00,
1261,1261,2020-03-04 12:04:00,
1262,1262,2020-03-04 12:04:00,
1263,1263,2020-03-04 12:04:00,
1264,1264,2020-03-04 12:04:00,
1265,1265,2020-03-04 12:04:00,
1266,1266,2020-03-04 12:04:00,
1267,1267,2020-03-04 12:04:00,
1268,1268,2020-03-04 12:04:00,
1269,1269,2020-03-04 12:04:00,
1270,1270,2020-03-04 12:04:00,
1271,1271,2020-03-04 12:04:00,
1272,1272,2020-03-04 12:04:00,
1273,1273,2020-03-04 12:04:00,
1274,1274,2020-03-04 12:04:00,
1275,1275,2020-03-04 12:04:00,
1276,1276,2020-03-04 12:04:00,
1277,1277,2020-03-04 12:04:00,
1278,1278,2020-03-04 12:04:00,
1279,1279,2020-03-04 12:04:00,
1280,1280,2020-03-04 12:04:00,
1281,1281,2020-03-04 12:04:00,
1282,1282,2020-03-04 12:04:00,
1283,1283,2020-03-04 12:04:00,
1284,1284,2020-03-04 12:04:00,
1285,1285,2020-03-04 12:04:00,
1286,1286,2020-03-04 12:04:00,
1287,1287,2020-03-04 12:04:00,
1288,1288,2020-03-04 12:04:00,
1289,1289,2020-03-04 12:04:00,
1290,1290,2020-03-04 12:04:00,
1291,1291,2020-03-04 12:04:00,
1292,1292,2020-03-04 12:04:00,
1293,1293,2020-03-04 12:04:00,
1294,1294,2020-03-04 12:04:00,
1295,1295,2020-03-04 12:04:00,
1296,1296,2020-03-04 12:04:00,
1297,1297,2020-03-04 12:04:00,
1298,1298,2020-03-04 12:04:00,
1299,1299,2020-03-04 12:04:00,
1300,1300,2020-03-04 12:04:00,
1301,1301,2020-03-04 12:04:00,
1302,1302,2020-03-04 12:04:00,
1303,1303,2020-03-04 12:04:00,
1304,1304,2020-03-04 12:04:00,
1305,1305,2020-03-04 12:04:00,
1306,1306,2020-03-04 12:04:00,
1307,1307,2020-03-04 12:04:00,
1308,1308,2020-03-04 12:04:00,
1309,1309,2020-03-04 12:04:00,
1310,1310,2020-03-04 12:04:00,
1311,1311,2020-03-04 12:04:00,
1312,1312,2020-03-04 12:04:00,
1313,1313,2020-03-04 12:04:00,
1314,1314,2020-03-04 12:04:00,
1315,1315,2020-03-04 12:04:00,
1316,1316,2020-03-04 12:04:00,
1317,1317,2020-03-04 12:04:00,
1318,1318,2020-03-04 12:04:00,
1319,1319,2020-03-04 12:04:00,
1320,1320,2020-03-04 12:04:00,
1321,1321,2020-03-04 12:04:00,
1322,1322,2020-03-04 12:04:00,
1323,1323,2020-03-04 12:04:00,
1324,1324,2020-03-04 12:04:00,
1325,1325,2020-03-04 12:04:00,
1326,1326,2020-03-04 12:04:00,
1327,1327,2020-03-04 12:04:00,
1328,1328,2020-03-04 12:04:00,
1329,1329,2020-03-04 12:04:00,
1330,1330,2020-03-04 12:04:00,
1331,1331,2020-03-04 12:04:00,
1332,1332,2020-03-04 12:04:00,
1333,1333,2020-03-04 12:04:00,
1334,1334,2020-03-04 12:04:00,
1335,1335,2020-03-04 12:04:00,
1336,1336,2020-03-04 12:04:00,
1337,1337,2020-03-04 12:04:00,
1338,1338,2020-03-04 12:04:00,
1339,1339,2020-03-04 12:04:00,
1340,1340,2020-03-04 12:04:00,
1341,1341,2020-03-04 12:04:00,
1342,1342,2020-03-04 12:04:00,
1343,1343,2020-03-04 12:04:00,
1344,1344,2020-03-04 12:04:00,
1345,1345,2020-03-04 12:04:00,
1346,1346,2020-03-04 12:04:00,
1347,1347,2020-03-04 12:04:00,
1348,1348,2020-03-04 12:04:00,
1349,1349,2020-03-04 12:04:00,
1350,1350,2020-03-04 12:04:00,
1351,1351,2020-03-04 12:04:00,
1352,1352,2020-03-04 12:04:00,
1353,1353,2020-03-04 12:04:00,
1354,1354,2020-03-04 12:04:00,
1355,1355,2020-03-04 12:04:00,
1356,1356,2020-03-04 12:04:00,
1357,1357,2020-03-04 12:04:00,
1358,1358,2020-03-04 12:04:00,
1359,1359,2020-03-04 12:04:00,
1360,1360,2020-03-04 12:04:00,
1361,1361,2020-03-04 12:04:00,
1362,1362,2020-03-04 12:04:00,
1363,1363,2020-03-04 12:04:00,
1364,1364,2020-03-04 12:04:00,
1365,1365,2020-03-04 12:04:00,
1366,1366,2020-03-04 12:04:00,
1367,1367,2020-03-04 12:04:00,
1368,1368,2020-03-04 12:04:00,
1369,1369,2020-03-04 12:04:00,
1370,1370,2020-03-04 12:04:00,
1371,1371,2020-03-04 12:04:00,
1372,1372,2020-03-04 12:04:00,
1373,1373,2020-03-04 12:04:00,
1374,1374,2020-03-04 12:04:00,
1375,1375,2020-03-04 12:04:00,
1376,1376,2020-03-04 12:04:00,
1377,1377,2020-03-04 12:04:00,
1378,1378,2020-03-04 12:04:00,
1379,1379,2020-03-04 12:04:00,
1380,1380,2020-03-04 12:04:00,
1381,1381,2020-03-04 12:04:00,
1382,1382,2020-03-04 12:04:00,
1383,1383,2020-03-04 12:04:00,
1384,1384,2020-03-04 12:04:00,
1385,1385,2020-03-04 12:04:00,
1386,1386,2020-03-04 12:04:00,
1387,1387,2020-03-04 12:04:00,
1388,1388,2020-03-04 12:04:00,
1389,1389,2020-03-04 12:04:00,
1390,1390,2020-03-04 12:04:00,
1391,1391,2020-03-04 12:04:00,
1392,1392,2020-03-04 12:04:00,
1393,1393,2020-03-04 12:04:00,
1394,1394,2020-03-04 12:04:00,
1395,1395,2020-03-04 12:04:00,
1396,1396,2020-03-04 12:04:00,
1397,1397,2020-03-04 12:04:00,
1398,1398,2020-03-04 12:04:00,
1399,1399,2020-03-04 12:04:00,
1400,1400,2020-03-04 12:04:00,
1401,1401,2020-03-04 12:04:00,
1402,1402,2020-03-04 12:04:00,
1403,1403,2020-03-04 12:04:00,
1404,1404,2020-03-04 12:04:00,
1405,1405,2020-03-04 12:04:00,
1406,1406,2020-03-04 12:04:00,
1407,1407,2020-03-04 12:04:00,
1408,1408,2020-03-04 12:04:00,
1409,1409,2020-03-04 12:04:00,
1410,1410,2020-03-04 12:04:00,
1411,1411,2020-03-04 12:04:00,
1412,1412,2020-03-04 12:04:00,
1413,1413,2020-03-04 12:04:00,
1414,1414,2020-03-04 12:04:00,
1415,1415,2020-03-04 12:04:00,
1416,1416,2020-03-04 12:04:00,
1417,1417,2020-03-04 12:04:00,
1418,1418,2020-03-04 12:04:00,
1419,1419,2020-03-04 12:04:00,
1420,1420,2020-03-04 12:04:00,
1421,1421,2020-03-04 12:04:00,
1422,1422,2020-03-04 12:04:00,
1423,1423,2020-03-04 12:04:00,
1424,1424,2020-03-04 12:04:00,
1425,1425,2020-03-04 12:04:00,
1426,1426,2020-03-04 12:04:00,
1427,1427,2020-03-04 12:04:00,
1428,1428,2020-03-04 12:04:00,
1429,1429,2020-03-04 12:04:00,
1430,1430,2020-03-04 12:04:00,
1431,1431,2020-03-04 12:04:00,
1432,1432,2020-03-04 12:04:00,
1433,1433,2020-03-04 12:04:00,
1434,1434,2020-03-04 12:04:00,
1435,1435,2020-03-04 12:04:00,
1436,1436,2020-03-04 12:04:00,
1437,1437,2020-03-04 12:04:00,
1438,1438,2020-03-04 12:04:00,
1439,1439,2020-03-04 12:04:00,
1440,1440,2020-03-04 12:04:00,
1441,1441,2020-03-04 12:04:00,
1442,1442,2020-03-04 12:04:00,
1443,1443,2020-03-04 12:04:00,
1444,1444,2020-03-04 12:04:00,
1445,1445,2020-03-04 12:04:00,
1446,1446,2020-03-04 12:04:00,
1447,1447,2020-03-04 12:04:00,
1448,1448,2020-03-04 12:04:00,
1449,1449,2020-03-04 12:04:00,
1450,1450,2020-03-04 12:04:00,
1451,1451,2020-03-04 12:04:00,
1452,1452,2020-03-04 12:04:00,
1453,1453,2020-03-04 12:04:00,
1454,1454,2020-03-04 12:04:00,
1455,1455,2020-03-04 12:04:00,
1456,1456,2020-03-04 12:04:00,
1457,1457,2020-03-04 12:04:00,
1458,1458,2020-03-04 12:04:00,
1459,1459,2020-03-04 12:04:00,
1460,1460,2020-03-04 12:04:00,
1461,1461,2020-03-04 12:04:00,
1462,1462,2020-03-04 12:04:00,
1463,1463,2020-03-04 12:04:00,
1464,1464,2020-03-04 12:04:00,
1465,1465,2020-03-04 12:04:00,
1466,1466,2020-03-04 12:04:00,
1467,1467,2020-03-04 12:04:00,
1468,1468,2020-03-04 12:04:00,
1469,1469,2020-03-04 12:04:00,
1470,1470,2020-03-04 12:04:00,
1471,1471,2020-03-04 12:04:00,
1472,1472,2020-03-04 12:04:00,
1473,1473,2020-03-04 12:04:00,
1474,1474,2020-03-04 12:04:00,
1475,1475,2020-03-04 12:04:00,
1476,1476,2020-03-04 12:04:00,
1477,1477,2020-03-04 12:04:00,
1478,1478,2020-03-04 12:04:00,
1479,1479,2020-03-04 12:04:00,
1480,1480,2020-03-04 12:04:00,
1481,1481,2020-03-04 12:04:00,
1482,1482,2020-03-04 12:04:00,
1483,1483,2020-03-04 12:04:00,
1484,1484,2020-03-04 12:04:00,
1485,1485,2020-03-04 12:04:00,
1486,1486,2020-03-04 12:04:00,
1487,1487,2020-03-04 12:04:00,
1488,1488,2020-03-04 12:04:00,
1489,1489,2020-03-04 12:04:00,
1490,1490,2020-03-04 12:04:00,
1491,1491,2020-03-04 12:04:00,
1492,1492,2020-03-04 12:04:00,
1493,1493,2020-03-04 12:04:00,
1494,1494,2020-03-04 12:04:00,
1495,1495,2020-03-04 12:04:00,
1496,1496,2020-03-04 12:04:00,
